well_position	broad_sample	mmoles_per_liter	solvent
B23	BRD-K16705729-001-01-9	4.98031745227493	DMSO
B24	BRD-K26704304-001-01-3	4.96470558835575	DMSO
C01	BRD-K43316594-001-01-4	4.699591381579309	DMSO
C02	BRD-K47062996-001-01-4	5.00743760210768	DMSO
C03	BRD-K17889110-001-01-7	5.32078099678894	DMSO
C04	BRD-K04695511-001-01-8	4.86684041816885	DMSO
C05	BRD-K25718133-001-01-1	4.87530448846132	DMSO
C06	BRD-K86964464-001-01-6	5.09438553218771	DMSO
C07	BRD-K49215099-001-01-2	4.97309114621486	DMSO
C08	BRD-K96567801-001-01-7	4.99105436933213	DMSO
C09	BRD-K67430561-001-01-3	4.85936614233842	DMSO
C10	BRD-K43969492-001-01-3	4.99453299139154	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K14416602-001-01-7	5.232235698575691	DMSO
C14	BRD-K15515777-001-01-4	4.967763344930191	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K52863921-001-01-7	4.901276443452789	DMSO
C18	BRD-K94347944-001-01-4	5.0859842035413205	DMSO
C19	BRD-K00078503-001-01-1	4.98764889686347	DMSO
C20	BRD-K89399989-001-01-8	5.03723565731622	DMSO
C21	BRD-K64602559-001-01-4	4.7811684425663605	DMSO
C22	BRD-K27067020-001-01-7	5.039763599821099	DMSO
C23	BRD-K48665080-001-01-0	5.01063365231884	DMSO
C24	BRD-K83916197-001-01-3	4.93578328851067	DMSO
D01	BRD-K40939137-001-01-0	5.0316255703785995	DMSO
D02	BRD-K52049165-001-01-8	5.12426569128323	DMSO
D03	BRD-K12531686-001-01-4	5.0610098318267305	DMSO
D04	BRD-K05181466-001-01-3	5.05723204411864	DMSO
D05	BRD-K86792405-001-01-3	4.98730273299749	DMSO
D06	BRD-K65796649-001-01-5	4.99777004258816	DMSO
D07	BRD-K70652938-001-01-3	5.08108300345009	DMSO
D08	BRD-K65315551-001-01-0	5.10970309399584	DMSO
D09	BRD-K57404319-001-01-5	4.89937453115308	DMSO
D10	BRD-K54453373-001-01-8	4.98468857294868	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K67403750-001-01-1	5.06787964613622	DMSO
D14	BRD-K73387470-001-01-7	5.051081372981231	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K90359063-001-01-8	5.18125596478005	DMSO
D18	BRD-K73780763-001-01-9	5.04830951467671	DMSO
D19	BRD-K39962926-001-01-0	5.06873010887399	DMSO
D20	BRD-K34519170-001-01-6	4.922369277385441	DMSO
D21	BRD-K71537757-001-01-3	5.03024689883764	DMSO
D22	BRD-K58607444-001-01-0	4.9702671955952	DMSO
D23	BRD-K39449566-001-01-3	5.037789194798901	DMSO
D24	BRD-K85720719-001-01-6	5.06066915969963	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K28698418-001-01-8	4.97854421978076	DMSO
E04	BRD-K99728124-001-01-2	4.9573428244325095	DMSO
E05	BRD-K28535931-001-01-0	5.02285542327857	DMSO
E06	BRD-K69035249-001-01-8	5.01464384573755	DMSO
E07	BRD-K94582694-001-01-8	5.009474577191679	DMSO
E08	BRD-K81501934-001-01-3	4.97748138707974	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K91843292-001-01-3	5.00451442300587	DMSO
E12	BRD-K65663356-001-01-0	4.99251836343886	DMSO
E13	BRD-K99982687-001-01-4	4.56005661132611	DMSO
E14	BRD-K85284710-001-01-2	5.12729220324847	DMSO
E15	BRD-K50689779-001-01-1	4.95653285432812	DMSO
E16	BRD-K78747341-001-01-4	5.03204789781511	DMSO
E17			DMSO
E18			DMSO
E19	BRD-K96164740-001-01-7	5.061008861861549	DMSO
E20	BRD-K91615044-001-01-6	5.02935257212351	DMSO
E21	BRD-K62147342-001-01-4	4.81645342724484	DMSO
E22	BRD-K86587289-001-01-8	5.03276268134423	DMSO
E23	BRD-K80897487-001-01-7	4.98128573606442	DMSO
E24	BRD-K15008902-001-01-8	4.979513594230361	DMSO
F01			DMSO
F02			DMSO
F03	BRD-K66248685-001-01-1	5.09226259239513	DMSO
F04	BRD-K81370109-001-01-2	4.98785662976135	DMSO
F05	BRD-K36515664-001-01-5	5.03514652504529	DMSO
F06	BRD-K02759046-001-01-8	5.0265253170709006	DMSO
F07	BRD-K18003296-001-01-0	5.27245325883164	DMSO
F08	BRD-K01643633-001-01-4	4.968701887234481	DMSO
F09			DMSO
F10			DMSO
F11	BRD-K99097591-001-01-6	5.00690595311721	DMSO
F12	BRD-K67131822-001-01-2	5.06504623285184	DMSO
F13	BRD-K90157100-001-01-1	5.03783753854502	DMSO
F14	BRD-K54250149-001-01-1	5.01720419416127	DMSO
F15	BRD-K20737562-001-01-6	5.058373521370861	DMSO
F16	BRD-K91469267-001-01-8	4.97884917646452	DMSO
F17			DMSO
F18			DMSO
F19	BRD-K53326976-001-01-8	4.761551382449861	DMSO
F20	BRD-K32423836-001-01-9	5.04461964235718	DMSO
F21	BRD-K25646425-001-01-1	5.02410679247757	DMSO
F22	BRD-K70683012-001-01-7	4.94457155139129	DMSO
F23	BRD-K08113936-001-01-5	4.94215534977487	DMSO
F24	BRD-K90325960-001-01-3	4.92595954732446	DMSO
G01	BRD-K21180458-001-01-5	5.02638338376826	DMSO
G02	BRD-K29061997-001-01-7	5.032648627284639	DMSO
G03			DMSO
G04			DMSO
G05	BRD-K31483891-001-01-6	4.9928705752299205	DMSO
G06	BRD-K48102350-001-01-7	5.0326661043276	DMSO
G07	BRD-K08647020-001-01-9	5.03572733675116	DMSO
G08	BRD-K43789905-001-01-6	5.02494922632872	DMSO
G09	BRD-K66408914-001-01-4	5.01400417994204	DMSO
G10	BRD-K94205659-001-01-9	5.02021983321487	DMSO
G11	BRD-K62418398-001-02-0	5.01843830762312	DMSO
G12	BRD-K50851442-001-01-4	4.98783014699341	DMSO
G13	BRD-K49988555-001-01-1	4.95012317586458	DMSO
G14	BRD-K78007953-001-01-2	5.107157931693241	DMSO
G15	BRD-K52047117-001-01-1	5.06150937548853	DMSO
G16	BRD-K25388406-001-01-3	5.06850909780574	DMSO
G17	BRD-K97562463-001-01-6	4.99025724980768	DMSO
G18	BRD-K87853964-001-01-5	5.01805358301813	DMSO
G19			DMSO
G20			DMSO
G21	BRD-K67533212-001-01-7	5.04692588673349	DMSO
G22	BRD-K75807957-001-01-4	5.0424970564917	DMSO
G23	BRD-K63155804-001-01-7	5.07258898190905	DMSO
G24	BRD-K70093308-001-01-2	4.97242589241467	DMSO
H01	BRD-K08982277-001-01-0	4.98532431541799	DMSO
H02	BRD-K81669067-001-01-7	4.99886200966274	DMSO
H03			DMSO
H04			DMSO
H05	BRD-K69569958-001-01-7	4.96638022839509	DMSO
H06	BRD-K85392247-001-01-5	4.95439105497885	DMSO
H07	BRD-K66324291-001-01-6	4.974113499348599	DMSO
H08	BRD-K83818372-001-01-8	5.06613931835932	DMSO
H09	BRD-K82539366-001-01-9	4.994708020560361	DMSO
H10	BRD-K93836438-001-01-0	4.9517395709976295	DMSO
H11	BRD-K46701848-001-01-8	4.98100285082782	DMSO
H12	BRD-K41063113-001-01-6	4.99717006849369	DMSO
H13	BRD-K47456612-001-01-2	4.97237386367169	DMSO
H14	BRD-K57517066-001-01-9	4.97205124112329	DMSO
H15	BRD-K24997610-001-01-4	5.01988790805501	DMSO
H16	BRD-K75844518-001-01-9	5.01512224292793	DMSO
H17	BRD-K74918080-001-01-0	4.75493820350075	DMSO
H18	BRD-K76114616-001-01-7	4.958008095928389	DMSO
H19			DMSO
H20			DMSO
H21	BRD-K51175229-001-01-6	5.0624210011630995	DMSO
H22	BRD-K37971917-001-01-4	4.86366385377723	DMSO
H23	BRD-K89767945-001-01-9	4.9968575786567095	DMSO
H24	BRD-K89863047-001-01-3	5.05524864066113	DMSO
I01	BRD-K95577144-001-01-3	5.07994324392784	DMSO
I02	BRD-K67783817-001-01-7	5.06899629417669	DMSO
I03	BRD-K12640996-001-01-8	5.237850759462719	DMSO
I04	BRD-K94962552-001-01-3	4.99227483692228	DMSO
I05			DMSO
I06			DMSO
I07	BRD-K76904668-001-01-8	4.98380519638062	DMSO
I08	BRD-K70721203-001-01-4	4.954322765331099	DMSO
I09	BRD-K79887921-001-01-5	5.02202779293078	DMSO
I10	BRD-K01351858-001-01-2	4.94921120263628	DMSO
I11	BRD-K17790291-001-01-8	5.057986243644191	DMSO
I12	BRD-K18101567-001-01-4	4.99025309219163	DMSO
I13	BRD-K40228218-001-01-0	5.0071861775271	DMSO
I14	BRD-K32913479-001-01-1	5.0700175365446505	DMSO
I15	BRD-K32916996-001-01-8	4.9385976819775	DMSO
I16	BRD-K91423144-001-01-4	4.98440960109543	DMSO
I17	BRD-K04650671-001-01-9	5.07681463641727	DMSO
I18	BRD-K54769228-001-01-4	5.07375634578177	DMSO
I19	BRD-K86208187-001-01-4	5.00112407970335	DMSO
I20	BRD-K44833533-001-01-1	4.88226637274647	DMSO
I21			DMSO
I22			DMSO
I23	BRD-K64823749-001-01-7	4.95488559037321	DMSO
I24	BRD-K72685049-001-01-7	5.35106192606055	DMSO
J01	BRD-K74245698-001-01-2	4.99979935094845	DMSO
J02	BRD-K49999779-001-01-8	4.95615274863322	DMSO
J03	BRD-K13761649-001-01-2	5.05087358476396	DMSO
J04	BRD-K39925250-001-01-3	4.983747010125	DMSO
J05			DMSO
J06			DMSO
J07	BRD-K60850201-001-01-5	5.03384458404082	DMSO
J08	BRD-K72773309-001-01-6	4.97649073175377	DMSO
J09	BRD-K93503664-001-01-1	4.99745113840882	DMSO
J10	BRD-K72843176-001-01-7	5.07256214252027	DMSO
J11	BRD-K28596340-001-01-7	5.00012739347816	DMSO
J12	BRD-K44797874-001-01-5	5.026254331563349	DMSO
J13	BRD-K32949071-001-01-7	5.05198297790656	DMSO
J14	BRD-K56895780-001-01-5	5.0322736335929505	DMSO
J15	BRD-K86232678-001-01-0	4.9559104675710195	DMSO
J16	BRD-K18128277-001-01-8	4.976824761202651	DMSO
J17	BRD-K89805365-001-01-8	4.98358184001733	DMSO
J18	BRD-K94273044-001-01-1	5.01614018647875	DMSO
J19	BRD-K32079609-001-01-4	5.090409585623361	DMSO
J20	BRD-K42529194-001-01-7	5.35019913629404	DMSO
J21			DMSO
J22			DMSO
J23	BRD-K32925057-001-01-5	5.0583312745992	DMSO
J24	BRD-K06367273-001-01-0	4.856452072177549	DMSO
K01	BRD-K96958073-001-01-9	5.04620093863175	DMSO
K02	BRD-K92825272-001-01-3	4.9756889086558305	DMSO
K03	BRD-K18621941-001-01-8	4.98632171642827	DMSO
K04	BRD-K26232524-001-01-9	4.97593164554854	DMSO
K05	BRD-K12271646-001-01-6	5.02477880048801	DMSO
K06	BRD-K17128952-001-01-1	5.041907812238639	DMSO
K07			DMSO
K08			DMSO
K09	BRD-K99300752-001-01-9	5.08769241227218	DMSO
K10	BRD-K75887263-001-01-5	5.34202519185659	DMSO
K11	BRD-K61259788-001-01-9	5.03076081746045	DMSO
K12	BRD-K47673408-001-01-0	4.98289210315955	DMSO
K13	BRD-K92640680-001-01-2	5.0294490601274005	DMSO
K14	BRD-K02637850-001-01-1	4.925675169791809	DMSO
K15			DMSO
K16			DMSO
K17	BRD-K92349794-001-01-3	5.009954628882929	DMSO
K18	BRD-K64447917-001-01-1	4.858687959047621	DMSO
K19	BRD-K47160864-001-01-5	5.1785758641751105	DMSO
K20	BRD-K35668999-001-01-9	4.679712854925549	DMSO
K21	BRD-K22720379-001-01-3	5.0247051836260805	DMSO
K22	BRD-K88313926-001-01-6	5.02507096788324	DMSO
K23			DMSO
K24			DMSO
L01	BRD-K64509887-001-01-4	5.0012334519838495	DMSO
L02	BRD-K15882320-001-01-0	5.05944083029359	DMSO
L03	BRD-K87926172-001-01-7	4.935132918705059	DMSO
L04	BRD-K25844701-001-01-7	5.01431356489967	DMSO
L05	BRD-K33122655-001-01-4	5.030044520127911	DMSO
L06	BRD-K32403186-001-01-7	5.09636295968752	DMSO
L07			DMSO
L08			DMSO
L09	BRD-K91060460-001-01-0	5.08359717676892	DMSO
L10	BRD-K16739515-001-01-6	4.93831814648271	DMSO
L11	BRD-K62372121-001-01-5	5.0000057741958	DMSO
L12	BRD-K23578173-001-01-2	4.76172090775717	DMSO
L13	BRD-K98723391-001-01-0	5.03323311983591	DMSO
L14	BRD-K11782435-001-01-8	4.99028931061809	DMSO
L15			DMSO
L16			DMSO
L17	BRD-K46737746-001-01-5	5.0372839060510195	DMSO
L18	BRD-K79732056-001-01-0	5.00238143694443	DMSO
L19	BRD-K51566146-001-01-6	4.98920357762902	DMSO
L20	BRD-K96485138-001-01-6	5.047884913311151	DMSO
L21	BRD-K01030150-001-01-7	5.02732747284682	DMSO
L22	BRD-K32522318-001-01-5	5.2769462919409404	DMSO
L23			DMSO
L24			DMSO
M01	BRD-K53706972-001-01-5	4.9687998129904	DMSO
M02	BRD-K50685439-001-01-1	5.00888706263655	DMSO
M03	BRD-K77950699-001-01-3	5.03546870533182	DMSO
M04	BRD-K58286708-001-01-4	5.05036181528221	DMSO
M05	BRD-K53146097-001-01-4	4.99497186216321	DMSO
M06	BRD-K59930979-001-01-8	5.01426491733088	DMSO
M07	BRD-K08442552-001-01-1	5.0848645336083	DMSO
M08	BRD-K44339278-001-01-8	5.02426698114843	DMSO
M09			DMSO
M10			DMSO
M11	BRD-K90133770-001-01-1	5.02601877035816	DMSO
M12	BRD-K04238122-001-01-8	4.94256902319829	DMSO
M13			DMSO
M14			DMSO
M15	BRD-K06218527-001-01-9	4.71300890869295	DMSO
M16	BRD-K93130549-001-01-4	4.896522678873549	DMSO
M17	BRD-K90746817-001-01-5	4.986017216045269	DMSO
M18	BRD-K55855103-001-01-0	5.00331002111802	DMSO
M19	BRD-K81082552-001-01-5	5.01632479834951	DMSO
M20	BRD-K61366105-001-01-8	4.9632352251341505	DMSO
M21	BRD-K69393995-001-01-7	4.95613789508274	DMSO
M22	BRD-K19523047-001-01-8	5.0013702564213	DMSO
M23	BRD-K47326075-001-01-7	5.06054178375126	DMSO
M24	BRD-K84601599-001-01-4	5.05813207304242	DMSO
N01	BRD-K09414286-001-01-2	5.030622859731871	DMSO
N02	BRD-K53639581-001-01-1	4.98097664338616	DMSO
N03	BRD-K82362034-001-01-8	5.14118988875037	DMSO
N04	BRD-K16940345-001-01-6	5.05837856198462	DMSO
N05	BRD-K77638937-001-01-6	5.14687539403597	DMSO
N06	BRD-K75135426-001-01-3	4.988393893633099	DMSO
N07	BRD-K72932441-001-01-7	4.985124969780441	DMSO
N08	BRD-K12312755-001-01-5	5.0869392921135095	DMSO
N09			DMSO
N10			DMSO
N11	BRD-K19590405-001-02-1	5.0179935900805495	DMSO
N12	BRD-K05868476-001-01-3	5.07251584777959	DMSO
N13			DMSO
N14			DMSO
N15	BRD-K09137343-001-01-0	5.02933891848655	DMSO
N16	BRD-K46152990-001-01-0	5.02732648603551	DMSO
N17	BRD-K22380647-001-01-2	5.0834077367634904	DMSO
N18	BRD-K14813155-001-01-6	5.04062881224924	DMSO
N19	BRD-K03305572-001-01-1	4.980632187069809	DMSO
N20	BRD-K02844551-001-01-5	5.030271868860231	DMSO
N21	BRD-K52310606-001-01-1	5.126169134919	DMSO
N22	BRD-K00048155-001-01-5	4.90781750171806	DMSO
N23	BRD-K48029682-001-01-1	5.0910124052474	DMSO
N24	BRD-K96627018-001-01-8	4.96305341920439	DMSO
O01	BRD-K13898728-001-01-6	5.09569676546668	DMSO
O02	BRD-K81888673-001-01-9	4.97319706692202	DMSO
O03	BRD-K33757887-001-01-7	5.05251110902288	DMSO
O04	BRD-K79020643-001-01-0	5.00576586645122	DMSO
O05	BRD-K81801123-001-01-8	5.01527730990792	DMSO
O06	BRD-K72700187-001-01-6	5.19516257214631	DMSO
O07	BRD-K02180800-001-01-3	5.031645125398019	DMSO
O08	BRD-K20068050-001-01-5	4.9441564028999805	DMSO
O09	BRD-K91962463-001-01-4	5.32522279294119	DMSO
O10	BRD-K66762690-001-01-4	5.02307963899183	DMSO
O11			DMSO
O12			DMSO
O13	BRD-K96981233-001-01-8	5.03262376708749	DMSO
O14	BRD-K57045425-001-01-7	5.02635756271184	DMSO
O15	BRD-K36003376-001-01-1	4.99394731559361	DMSO
O16	BRD-K73183447-001-01-0	5.0017807210277905	DMSO
O17	BRD-K23669327-001-01-4	5.0216989511442405	DMSO
O18	BRD-K30358777-001-01-0	5.04965825744659	DMSO
O19	BRD-K46942548-001-01-1	5.01355462120145	DMSO
O20	BRD-K41814083-001-01-8	5.108822226043	DMSO
O21	BRD-K67284043-001-01-2	5.01766972694692	DMSO
O22	BRD-K30173420-001-01-4	5.02119983042028	DMSO
O23	BRD-K04722226-001-01-6	4.76554481304782	DMSO
O24	BRD-K36031198-001-01-8	5.20463836579586	DMSO
P01	BRD-K67626012-001-01-1	4.7582808685589	DMSO
P02	BRD-K90694955-001-01-9	5.07895297733066	DMSO
P03	BRD-K21470524-001-01-0	4.97577851937572	DMSO
P04	BRD-K38345640-001-01-4	5.06488016115067	DMSO
P05	BRD-K03855997-001-01-2	5.00178884770238	DMSO
P06	BRD-K12741517-001-01-4	5.06811116561918	DMSO
P07	BRD-K58491882-001-01-8	4.93949620548041	DMSO
P08	BRD-K47092271-001-01-7	5.0372892057933605	DMSO
P09	BRD-K34445019-001-01-9	4.97420612080632	DMSO
P10	BRD-K07812227-001-01-1	5.047133409633191	DMSO
P11			DMSO
P12			DMSO
P13	BRD-K75710031-001-01-0	5.06794455830802	DMSO
P14	BRD-K25877713-001-01-3	5.03564989768731	DMSO
P15	BRD-K66419338-001-01-9	5.02291236788205	DMSO
P16	BRD-K93567937-001-01-7	5.03395995873037	DMSO
P17	BRD-K31844308-001-01-6	4.908717106896139	DMSO
P18	BRD-K86155400-001-01-8	5.01058106106688	DMSO
P19	BRD-K37698302-001-01-6	5.023679178030711	DMSO
P20	BRD-K96491664-001-01-6	4.96228767607792	DMSO
P21	BRD-K25675728-001-01-4	5.06055820889702	DMSO
P22	BRD-K39348592-001-01-5	5.00209929607572	DMSO
P23	BRD-K87241988-001-02-3	5.01729298003679	DMSO
P24	BRD-K66013406-001-01-7	4.980603020190861	DMSO
