well_position	broad_sample	mmoles_per_liter	solvent
K11	BRD-K57905936-001-01-4	5.0085800736243895	DMSO
K12	BRD-K21848736-001-01-1	5.01385615535602	DMSO
K13	BRD-K29298614-001-01-8	5.02958304362524	DMSO
K14	BRD-K71253424-001-01-0	5.0391690662548605	DMSO
K15			DMSO
K16			DMSO
K17	BRD-K75840180-001-01-4	4.738393933036241	DMSO
K18	BRD-K95033255-001-01-2	5.056869999844539	DMSO
K19	BRD-K80591672-001-01-1	5.04132381999931	DMSO
K20	BRD-K28510065-001-01-1	5.17532417029891	DMSO
K21	BRD-K33998683-001-01-3	4.74652824921119	DMSO
K22	BRD-K30347134-001-01-1	5.22442257389526	DMSO
K23			DMSO
K24			DMSO
L01	BRD-K64200854-001-01-9	5.00632077755111	DMSO
L02	BRD-K68977895-001-01-9	4.97100708221591	DMSO
L03	BRD-K21419800-001-01-2	5.00799383687284	DMSO
L04	BRD-K49254011-001-01-6	5.0084479111327	DMSO
L05	BRD-K06837383-001-01-9	5.00960837260787	DMSO
L06	BRD-K61950712-001-01-4	4.9836107722434	DMSO
L07			DMSO
L08			DMSO
L09	BRD-K72217308-001-01-5	5.024419605302731	DMSO
L10	BRD-K12158143-001-01-3	4.994586047528791	DMSO
L11	BRD-K21765169-001-01-3	5.02867284029722	DMSO
L12	BRD-K15832275-001-01-0	5.00134890559563	DMSO
L13	BRD-K72753750-001-01-2	5.03591203504058	DMSO
L14	BRD-K96250732-001-01-4	5.003004662719981	DMSO
L15			DMSO
L16			DMSO
L17	BRD-K86453556-001-01-9	5.04083200143321	DMSO
L18	BRD-K51207618-001-01-6	5.00786710343011	DMSO
L19	BRD-K64860451-001-01-7	4.788436569819799	DMSO
L20	BRD-K67146164-001-01-6	5.00680625656895	DMSO
L21	BRD-K76900919-001-01-3	5.00122870624147	DMSO
L22	BRD-K74705119-001-01-6	5.00355946726195	DMSO
L23			DMSO
L24			DMSO
M01	BRD-K70345052-001-01-4	4.97492518081884	DMSO
M02	BRD-K45605072-001-01-9	4.99429707286771	DMSO
M03	BRD-K26148421-001-01-1	5.00154365689343	DMSO
M04	BRD-K54774983-001-01-9	4.9959904452426205	DMSO
M05	BRD-K51429036-001-01-0	5.03232854944881	DMSO
M06	BRD-K21128465-001-01-5	4.986974382283179	DMSO
M07	BRD-K13006766-001-01-9	5.0464990867923705	DMSO
M08	BRD-K64657389-001-01-4	4.5718013872931	DMSO
M09			DMSO
M10			DMSO
M11	BRD-K99558735-001-01-4	5.00119992723287	DMSO
M12	BRD-K19439598-001-01-0	4.64169690240575	DMSO
M13			DMSO
M14			DMSO
M15	BRD-K94801143-001-01-9	5.004887566568231	DMSO
M16	BRD-K52551495-001-01-4	4.73321549139942	DMSO
M17	BRD-K64317740-001-01-9	5.00856756286967	DMSO
M18	BRD-K28820796-001-01-0	5.01565664877773	DMSO
M19	BRD-K68300789-001-01-3	5.089790637379389	DMSO
M20	BRD-K47784292-001-01-4	4.99234417705751	DMSO
M21	BRD-K69093885-001-01-6	5.070193456718	DMSO
M22	BRD-K25608271-001-01-6	4.99261772793533	DMSO
M23	BRD-K05041614-001-01-0	5.36297974676302	DMSO
M24	BRD-K54660148-001-01-2	5.015344975438009	DMSO
N01	BRD-K38901607-001-01-5	4.841952641555849	DMSO
N02	BRD-K97315585-001-01-2	5.01326964039811	DMSO
N03	BRD-K15732820-001-01-2	4.90766055198561	DMSO
N04	BRD-K50150246-001-01-9	5.00565178419783	DMSO
N05	BRD-K65379489-001-01-3	4.97164757697709	DMSO
N06	BRD-K26963927-001-01-2	5.011176442372441	DMSO
N07	BRD-K68403934-001-01-9	4.972300564713	DMSO
N08	BRD-K68951856-001-01-1	5.03754958527575	DMSO
N09			DMSO
N10			DMSO
N11	BRD-K26316075-001-01-3	4.9729581883379606	DMSO
N12	BRD-K92887014-001-01-6	5.037891889848621	DMSO
N13			DMSO
N14			DMSO
N15	BRD-K20724649-001-01-1	4.9781300647167805	DMSO
N16	BRD-K95014129-001-01-6	5.02051658499781	DMSO
N17	BRD-K24877937-001-01-4	4.98533143822133	DMSO
N18	BRD-K92701606-001-01-3	5.01961033179631	DMSO
N19	BRD-K22789469-001-01-9	5.0283976617647195	DMSO
N20	BRD-K20026212-001-01-8	5.00149365304997	DMSO
N21	BRD-K21443215-001-01-1	5.04328644313337	DMSO
N22	BRD-K12097074-001-01-6	5.00388908367316	DMSO
N23	BRD-K81110981-001-01-5	5.05092605544675	DMSO
N24	BRD-K88384015-001-01-9	5.04201441032025	DMSO
