well_position	broad_sample	conc_mmol
C12	BRD-K01655314-001-05-5	5.0
C13	BRD-K88480566-001-05-9	5.0
C14	BRD-K61048870-001-05-6	5.0
C15	BRD-A70929655-001-05-9	5.0
C16	BRD-K47390060-001-06-9	5.0
C17	BRD-K02569961-001-05-3	5.0
C18	BRD-K10891398-001-05-4	5.0
C19	BRD-K29098242-001-04-6	5.0
C20	BRD-K61827190-001-05-6	5.0
C21	BRD-K92758664-001-05-3	5.0
C22	BRD-K69610429-001-05-1	5.0
C23		
C24		
D01		
D02		
D03	BRD-K50842549-001-06-4	5.0
D04	BRD-K14398941-001-05-8	5.0
D05	BRD-K57654708-001-06-3	5.0
D06	BRD-K21261751-001-06-6	5.0
D07	BRD-K64642958-001-06-6	5.0
D08	BRD-A11876386-001-05-0	5.0
D09	BRD-K78971503-001-06-3	5.0
D10	BRD-K66736913-001-05-0	5.0
D11	BRD-A48883036-001-05-7	5.0
D12	BRD-K02286723-001-06-1	5.0
D13	BRD-K59572954-001-06-6	5.0
D14	BRD-K33065755-001-05-5	5.0
D15	BRD-K56862573-001-05-7	5.0
D16	BRD-K83793715-001-05-0	5.0
D17	BRD-K29671198-001-05-1	5.0
D18	BRD-A01621189-001-06-9	5.0
D19	BRD-K62028970-001-05-6	5.0
D20	BRD-K05016999-001-08-2	5.0
D21	BRD-K60313259-001-05-6	5.0
D22	BRD-K43807109-001-05-1	5.0
D23		
D24		
E01		
E02		
E03	BRD-K07391518-001-05-5	5.0
E04	BRD-K67445143-001-05-9	5.0
E05	BRD-K22295982-001-06-4	5.0
E06	BRD-A81465433-001-05-0	5.0
E07	BRD-K73622825-001-04-3	5.0
E08	BRD-K81231356-001-05-7	5.0
E09	BRD-K48965155-001-06-3	5.0
E10	BRD-K10761095-001-05-5	5.0
E11	BRD-K73284856-001-05-1	5.0
E12	BRD-K07149243-001-05-9	5.0
E13	BRD-K60283369-001-06-6	5.0
E14	BRD-K50305779-001-05-5	5.0
E15	BRD-K15595730-001-05-3	5.0
E16	BRD-A58214621-001-05-3	5.0
E17	BRD-K38868564-001-05-8	5.0
E18	BRD-A83035589-001-05-1	5.0
E19	BRD-A24316989-001-05-3	5.0
E20	BRD-A55849588-001-05-0	5.0
E21	BRD-K67566330-001-06-3	5.0
E22	BRD-A49904853-001-05-0	5.0
E23		
E24		
F01		
F02		
F03	BRD-K42090902-001-05-4	5.0
F04	BRD-K20372010-001-06-9	5.0
F05	BRD-K36707664-001-05-9	5.0
F06	BRD-K12515507-001-05-5	5.0
F07	BRD-K48835585-001-04-3	5.0
F08	BRD-K84866940-001-05-0	5.0
F09	BRD-K79320680-001-05-9	5.0
F10	BRD-K33702230-001-07-4	5.0
F11	BRD-K27809274-001-05-6	5.0
F12	BRD-K46102431-001-08-7	5.0
F13	BRD-K78349294-001-05-7	5.0
F14	BRD-A63295733-001-06-8	5.0
F15	BRD-K43786846-034-07-2	5.0
F16	BRD-K18319068-001-05-7	5.0
F17	BRD-K29783983-001-06-1	5.0
F18	BRD-K50977765-001-05-7	5.0
F19	BRD-K08634056-001-04-8	5.0
F20	BRD-K47649017-001-07-0	5.0
F21	BRD-K62545744-001-05-4	5.0
F22	BRD-K92404381-001-06-4	5.0
F23		
F24		
G01		
G02		
G03	BRD-K09971865-001-03-6	5.0
G04	BRD-K60421635-001-05-2	5.0
G05	BRD-A22481213-001-05-5	5.0
G06	BRD-K99555378-001-07-9	5.0
G07	BRD-K80073320-001-05-7	5.0
G08	BRD-K14254115-001-05-3	5.0
G09	BRD-K10135134-001-06-3	5.0
G10	BRD-K16161057-001-05-8	5.0
G11	BRD-K74718509-001-06-6	5.0
G12	BRD-K98186731-001-05-0	5.0
G13	BRD-K00371968-001-05-9	5.0
G14	BRD-A92841773-001-07-3	5.0
G15	BRD-K17547515-001-06-1	5.0
G16	BRD-K66741437-001-05-7	5.0
G17	BRD-K43108438-001-04-9	5.0
G18	BRD-K30647015-001-05-9	5.0
G19	BRD-K85358503-001-05-6	5.0
G20	BRD-K35939488-001-06-1	5.0
G21	BRD-K97039393-001-05-1	5.0
G22	BRD-K91211435-001-05-2	5.0
G23		
G24		
H01		
H02		
H03	BRD-K35363254-001-05-8	5.0
H04	BRD-K34531703-001-05-8	5.0
H05	BRD-K56918039-001-05-5	5.0
H06	BRD-K75585694-001-06-3	5.0
H07	BRD-K97508419-003-05-1	5.0
H08	BRD-A43077378-001-05-7	5.0
H09	BRD-A13299435-001-06-2	5.0
H10	BRD-K47266385-001-05-1	5.0
H11	BRD-K45900731-001-06-6	5.0
H12	BRD-K23337016-001-05-5	5.0
H13	BRD-K10417890-001-05-1	5.0
H14	BRD-A65744491-001-05-7	5.0
H15	BRD-K63077971-001-05-1	5.0
H16	BRD-K38777862-001-05-0	5.0
H17	BRD-K24789882-001-05-7	5.0
H18	BRD-K19635123-001-10-8	5.0
H19	BRD-A93424839-001-06-1	5.0
H20	BRD-K26384183-001-06-9	5.0
H21	BRD-K00370245-001-05-6	5.0
H22	BRD-K98035387-001-06-4	5.0
H23		
H24		
I01		
I02		
I03	BRD-K17354218-001-06-2	5.0
I04	BRD-K44620838-001-05-5	5.0
I05	BRD-A85862535-001-05-1	5.0
I06	BRD-K06476085-001-06-6	5.0
I07	BRD-K27987544-001-05-4	5.0
I08	BRD-A15053993-001-06-5	5.0
I09	BRD-K49039795-001-06-2	5.0
I10	BRD-A82454997-001-05-1	5.0
I11	BRD-K65120544-001-05-5	5.0
I12	BRD-K22786878-001-05-1	5.0
I13	BRD-K88952328-001-04-9	5.0
I14	BRD-K99250163-001-05-0	5.0
I15	BRD-K69690115-001-05-2	5.0
I16	BRD-A70582390-001-05-6	5.0
I17	BRD-K84883878-001-05-1	5.0
I18	BRD-A31306003-001-05-7	5.0
I19	BRD-K36728438-001-05-0	5.0
I20	BRD-K83812424-001-06-8	5.0
I21	BRD-K52944702-001-04-4	5.0
I22	BRD-K14581814-001-07-9	5.0
I23		
I24		
J01		
J02		
J03	BRD-K33027065-001-05-0	5.0
J04	BRD-A36378415-001-05-3	5.0
J05	BRD-K89584657-001-05-7	5.0
J06	BRD-K63859705-001-05-5	5.0
J07	BRD-K30927891-001-06-2	5.0
J08	BRD-K03530078-001-07-0	5.0
J09	BRD-A50170005-001-05-1	5.0
J10	BRD-K56768746-001-06-6	5.0
J11	BRD-A41503323-001-05-0	5.0
J12	BRD-A74145933-001-04-5	5.0
J13	BRD-A69756736-001-07-8	5.0
J14	BRD-K08766593-001-05-5	5.0
J15	BRD-K81983958-001-06-3	5.0
J16	BRD-K18727537-001-07-0	5.0
J17	BRD-K42951535-001-07-8	5.0
J18	BRD-K61250257-001-05-1	5.0
J19	BRD-A78935426-001-05-6	5.0
J20	BRD-A23557927-001-06-6	5.0
J21	BRD-A53329279-001-08-3	5.0
J22	BRD-K11023698-001-05-0	5.0
J23		
J24		
K01		
K02		
K03	BRD-K06875540-001-05-0	5.0
K04	BRD-K20876925-001-05-5	5.0
K05	BRD-K56060238-001-05-5	5.0
K06	BRD-K96260120-001-05-4	5.0
K07	BRD-K73857962-001-05-5	5.0
K08	BRD-K76847450-001-06-0	5.0
K09	BRD-A30481655-001-05-0	5.0
K10	BRD-K16503458-001-05-6	5.0
K11	BRD-K25751806-001-04-2	5.0
K12	BRD-K17735587-001-05-7	5.0
K13	BRD-A39435053-001-06-3	5.0
K14	BRD-K00702340-001-05-4	5.0
K15	BRD-A62995832-001-05-6	5.0
K16	BRD-K84314542-001-05-3	5.0
K17	BRD-A93421946-001-05-9	5.0
K18	BRD-K55766360-009-11-9	5.0
K19	BRD-A75900990-001-05-9	5.0
K20	BRD-K25936235-001-05-7	5.0
K21	BRD-K66443463-001-08-1	5.0
K22	BRD-K11727348-001-05-0	5.0
K23		
K24		
L01		
L02		
L03	BRD-K88591984-001-05-7	5.0
L04	BRD-K38356122-001-06-7	5.0
L05	BRD-K66869427-001-05-8	5.0
L06	BRD-K73164622-001-05-8	5.0
L07	BRD-K06265313-001-05-9	5.0
L08	BRD-A32683230-001-06-1	5.0
L09	BRD-K62395412-001-06-3	5.0
L10	BRD-K59564804-001-05-7	5.0
L11	BRD-K41233271-001-07-0	5.0
L12	BRD-K19521873-001-06-0	5.0
L13	BRD-K99661296-001-05-8	5.0
L14	BRD-K36086149-001-07-9	5.0
L15	BRD-K80538994-001-05-4	5.0
L16	BRD-K93343630-001-06-2	5.0
L17	BRD-K76263047-001-05-2	5.0
L18	BRD-A04544673-001-05-5	5.0
L19	BRD-K18860759-001-08-8	5.0
L20	BRD-A05055724-003-12-2	5.0
L21	BRD-K35074036-001-05-6	5.0
L22	BRD-K03810962-001-05-9	5.0
L23		
L24		
M01		
M02		
M03	BRD-K18980064-001-05-0	5.0
M04	BRD-K54043015-001-05-2	5.0
M05	BRD-K61510221-001-05-1	5.0
M06	BRD-K68658754-001-05-6	5.0
M07	BRD-K46216175-001-06-9	5.0
M08	BRD-A92605422-001-05-1	5.0
M09	BRD-K30251703-001-06-5	5.0
M10	BRD-K82965961-001-02-3	5.0
M11	BRD-A38105772-001-02-2	5.0
M12	BRD-K97064206-003-05-2	5.0
M13	BRD-K97803332-001-06-2	5.0
M14	BRD-K82067189-001-05-7	5.0
M15	BRD-K57424282-001-05-7	5.0
M16	BRD-K54733859-001-04-0	5.0
M17	BRD-A86178620-001-04-0	5.0
M18	BRD-K12883524-001-08-0	5.0
M19	BRD-K82472823-001-05-1	5.0
M20	BRD-A43525162-001-05-5	5.0
M21	BRD-K53900378-001-05-5	5.0
M22	BRD-K25408256-001-05-1	5.0
M23		
M24		
N01		
N02		
N03	BRD-K75435004-001-06-6	5.0
N04	BRD-K76072018-001-05-2	5.0
N05	BRD-K53002688-001-05-5	5.0
N06	BRD-K45555856-004-05-3	5.0
N07	BRD-K51084610-001-06-6	5.0
N08	BRD-K63767506-001-05-1	5.0
N09	BRD-K21614065-001-04-2	5.0
N10	BRD-K78888983-001-05-0	5.0
N11	BRD-K38082795-001-05-7	5.0
N12	BRD-A49317233-001-05-6	5.0
N13	BRD-K08213846-001-06-1	5.0
N14	BRD-K84884867-001-05-2	5.0
N15	BRD-A70067232-001-11-8	5.0
N16	BRD-A02763478-001-06-8	5.0
N17	BRD-K07593260-001-05-6	5.0
N18	BRD-A88152287-001-05-4	5.0
N19	BRD-A04287036-001-04-6	5.0
N20	BRD-K95206601-001-07-2	5.0
N21	BRD-K02193775-001-05-8	5.0
N22	BRD-A99292874-001-05-4	5.0
N23		
N24		
O01		
O02		
O03	BRD-K49121935-001-07-7	5.0
O04	BRD-K39466210-001-05-8	5.0
O05	BRD-K78692447-001-05-6	5.0
O06	BRD-K28584157-001-11-4	5.0
O07	BRD-K15225658-001-05-5	5.0
O08	BRD-A67824061-001-05-5	5.0
O09	BRD-K23386514-001-05-9	5.0
O10	BRD-K03052940-001-05-5	5.0
O11	BRD-K97956920-001-04-1	5.0
O12	BRD-K74285537-001-05-4	5.0
O13	BRD-K50368950-001-04-7	5.0
O14	BRD-K59554004-001-05-6	5.0
O15	BRD-A35141474-001-05-4	5.0
O16	BRD-K49696611-001-05-3	5.0
O17	BRD-K58538309-001-06-0	5.0
O18	BRD-A07531474-001-05-0	5.0
O19	BRD-K71419333-001-05-8	5.0
O20	BRD-K80811151-001-05-4	5.0
O21	BRD-K41385233-001-06-7	5.0
O22	BRD-K95611884-001-05-5	5.0
O23		
O24		
P01		
P02		
P03	BRD-K54625745-001-05-3	5.0
P04	BRD-K74963702-001-06-3	5.0
P05	BRD-K92270144-001-05-9	5.0
P06	BRD-K57357304-001-04-6	5.0
P07	BRD-K99377280-001-05-9	5.0
P08	BRD-A97361070-001-05-1	5.0
P09	BRD-K34878279-001-05-7	5.0
P10	BRD-K07524913-001-05-2	5.0
P11	BRD-A10320401-001-05-1	5.0
P12	BRD-K42187320-001-05-2	5.0
P13	BRD-K16227926-001-05-6	5.0
P14	BRD-A12099246-001-06-6	5.0
P15	BRD-K16268342-001-05-6	5.0
P16	BRD-K92634926-001-05-0	5.0
P17	BRD-K64418292-001-05-8	5.0
P18	BRD-K51942399-001-05-4	5.0
P19	BRD-K42764993-001-06-2	5.0
P20	BRD-K83864336-001-06-6	5.0
P21	BRD-A41183160-001-05-7	5.0
P22	BRD-A43352149-001-05-2	5.0
P23		
P24		
